1108939,7651010,-9.878385406693464
1108939,7724054,-9.959820711017645
1108939,5163856,-10.00063766718498
1108939,2846462,-10.040906728181403
1108939,7000936,-10.052347179644514
1108939,3130232,-10.056519749756514
1108939,5291621,-10.112832140155149
1108939,8596285,-10.143025882537634
1108939,5654411,-10.226365786652467
1108939,6612385,-10.240350996183928
1108939,841371,-10.270771829205927
1108939,7575369,-10.295723814081619
1108939,5553585,-10.301970963416746
1108939,6871640,-10.306549880772135
1108939,6238857,-10.334441881320029
1108939,4799672,-10.346818941768557
1108939,6669588,-10.35005707822381
1108939,2068541,-10.358143437422147
1108939,1957452,-10.362673704686365
1108939,2735037,-10.404838183852643
1108939,6552456,-10.408239652101773
1108939,5203394,-10.410387452542212
1108939,6663340,-10.410387452542212
1108939,6950182,-10.410387452542212
1108939,6758075,-10.414180751236493
1108939,8181777,-10.425770866720677
1108939,1742847,-10.447655012537883
1108939,6707713,-10.452555652381289
1108939,1448805,-10.456063193688383
1108939,7423808,-10.456063193688383
1108939,2405827,-10.463998415332629
1108939,4631244,-10.465218801172046
1108939,5970931,-10.465218801172046
1108939,2453260,-10.465218801172046
1108939,1835131,-10.465218801172046
1108939,2387200,-10.487037830956158
1108939,7880690,-10.52082937191036
1108939,1231448,-10.536067934934866
1108939,2194177,-10.54043450518127
1108939,3506104,-10.54043450518127
1108939,6388082,-10.544003156579112
1108939,7274049,-10.549731432072134
1108939,2764268,-10.556757945050508
1108939,6273537,-10.591111398469142
1108939,4404545,-10.592261317991518
1108939,119359,-10.613994394144648
1108939,3283059,-10.613994394144648
1108939,4104109,-10.621307592707428
1108939,1667520,-10.631928354636479
1108939,5696659,-10.635589039303547
1108939,7865321,-10.642972486915555
1108939,8269661,-10.652211471476939
1108939,6849948,-10.652211471476939
1108939,4228762,-10.652211471476939
1108939,2152036,-10.672197415632901
1108939,160716,-10.696325844685873
1108939,5654409,-10.702180877182384
1108939,1979870,-10.70771217390171
1108939,6551140,-10.711933095882962
1108939,5553584,-10.713076839436761
1108939,6327128,-10.721309156635714
1108939,528263,-10.723138016294838
1108939,1224789,-10.72721537809319
1108939,7436939,-10.741916557432447
1108939,1231450,-10.75114934058502
1108939,7634011,-10.75114934058502
1108939,7352917,-10.75114934058502
1108939,4326783,-10.75114934058502
1108939,6788178,-10.75114934058502
1108939,6088457,-10.75114934058502
1108939,4537644,-10.75114934058502
1108939,8629183,-10.75114934058502
1108939,2464262,-10.764025655868632
1108939,7152561,-10.78148696197598
1108939,4036410,-10.789859555092743
1108939,6822520,-10.801002017450635
1108939,5696660,-10.80464784895694
1108939,449467,-10.819843016642228
1108939,7889053,-10.828076632425033
1108939,226281,-10.828076632425033
1108939,4261388,-10.828076632425033
1108939,1464269,-10.836318310605815
1108939,528262,-10.854348210524197
1108939,4548986,-10.858060093974517
1108939,8065642,-10.858060093974517
1108939,140444,-10.865812979045614
1108939,4036414,-10.865812979045614
1108939,8451903,-10.865812979045614
1108939,362422,-10.885733866120699
1108939,832229,-10.885733866120699
1108939,6270008,-10.885733866120699
1108939,461779,-10.895796440595097
1108939,4320195,-10.897490425557102
1108939,140445,-10.903080539041285
1108939,7628746,-10.903080539041285
1108939,6679352,-10.903080539041285
1108939,5696656,-10.903080539041285
1108939,652415,-10.903080539041285
1108939,7340851,-10.90415940805337
1108939,7577156,-10.92546954637076
1112389,4521388,-21.78169697328018
1112389,7958248,-22.16884596211101
1112389,2639248,-22.741249336673704
1112389,5803552,-23.288686067542493
1112389,4329505,-23.427126590960043
1112389,4329503,-24.26488723409831
1112389,8258541,-24.654874464486397
1112389,8258542,-24.93639765153359
1112389,8258540,-24.947027021235723
1112389,2840953,-25.13306902149596
1112389,5099993,-25.228038672623025
1112389,1509615,-25.295911379247173
1112389,5099991,-25.388484500785086
1112389,7523040,-25.419741466351518
1112389,4212062,-25.445213077406855
1112389,6101995,-25.59032444552554
1112389,3397526,-25.605888873729594
1112389,3180612,-25.6185982437909
1112389,1656568,-25.837664849588762
1112389,4459408,-25.89360981748772
1112389,4750356,-25.948783106017068
1112389,8466519,-26.109878702568825
1112389,4132623,-26.264736751291586
1112389,704022,-26.264736751291586
1112389,6557221,-26.289747571883456
1112389,4689180,-26.364741960113257
1112389,4337245,-26.510212536796757
1112389,4340983,-26.696292599336324
1112389,4340981,-26.917343314036522
1112389,7721995,-27.583092325388776
1112389,629228,-27.7473257524532
1112389,6746136,-27.7473257524532
1112389,8486309,-28.75830567841691
1112389,1621120,-28.869423934845216
1112389,1272395,-28.92384654306833
1112389,491107,-29.052771304086267
1112389,8487537,-29.07505714247899
1112389,7759969,-29.07505714247899
1112389,3570710,-29.08280785766638
1112389,1422900,-29.08280785766638
1112389,3789190,-29.177397609375603
1112389,7784504,-29.185377580119734
1112389,684770,-29.235692708947177
1112389,4284832,-29.24039103724816
1112389,3264880,-29.30240778339202
1112389,1690909,-29.32874279003407
1112389,8501539,-29.32874279003407
1112389,63711,-29.33446315930866
1112389,7573500,-29.36347767191517
1112389,2436039,-29.38294860143804
